RTS_ID	TargetName	ProbeID	Negative
RTS0026694	CNN3	40938	FALSE
RTS0026695	CNR2	40939	FALSE
RTS0026698	COL4A1	40940	FALSE
RTS0026700	COL4A6	40941	FALSE
RTS0026701	COL6A1	40942	FALSE
RTS0026702	COL6A2	40943	FALSE
RTS0026704	COL9A1	40944	FALSE
RTS0026705	COL9A2	40945	FALSE
RTS0026707	COL16A1	40946	FALSE
RTS0026709	SLC31A1	40947	FALSE
RTS0026710	SLC31A2	40948	FALSE
RTS0026711	COX5B	1998	FALSE
RTS0026712	COX6B1	2009	FALSE
RTS0026713	COX7A1	40949	FALSE
RTS0026714	COX7A2	40950	FALSE
RTS0026716	COX7C	40951	FALSE
RTS0026717	CPA1	40952	FALSE
RTS0026718	CPA2	40953	FALSE
RTS0026720	CPB1	40954	FALSE
RTS0026721	CPB2	40955	FALSE
RTS0026723	CPS1	40956	FALSE
RTS0026725	ATF2	40957	FALSE
RTS0026726	CRHBP	40958	FALSE
RTS0026727	CRHR2	40959	FALSE
RTS0026729	CRYAB	40960	FALSE
RTS0026730	CRYBA4	40961	FALSE
RTS0026731	CRYBB1	40962	FALSE
RTS0026733	CSN2	40963	FALSE
RTS0026734	CSNK1A1	40964	FALSE
RTS0026735	CSNK1D	40965	FALSE
RTS0026736	CSNK2A2	40966	FALSE
RTS0026737	CSPG4	40967	FALSE
RTS0026740	CCN2	40968	FALSE
RTS0026741	CTNNA1	40969	FALSE
RTS0026742	CTRB1	40970	FALSE
RTS0026743	CTRL	40971	FALSE
RTS0026744	CTSD	40972	FALSE
RTS0026745	CTSE	40973	FALSE
RTS0026748	CUX1	40974	FALSE
RTS0026749	CYB561	40975	FALSE
RTS0026750	CYC1	40976	FALSE
RTS0026751	DAO	40977	FALSE
RTS0026753	ECI1	40978	FALSE
RTS0026754	DCN	40979	FALSE
RTS0026755	DCT	40980	FALSE
RTS0026756	DDB1	40981	FALSE
RTS0026757	GADD45A	40982	FALSE
RTS0026758	DEFA4	40983	FALSE
RTS0026759	DEFA6	40984	FALSE
RTS0026760	DES	40985	FALSE
RTS0026762	DHPS	40986	FALSE
RTS0026763	DLAT	40987	FALSE
RTS0026764	MPP3	40988	FALSE
RTS0026765	DLST	40989	FALSE
RTS0026766	DLX4	40990	FALSE
RTS0026767	DPP4	40991	FALSE
RTS0026768	DPT	40992	FALSE
RTS0026769	DR1	40993	FALSE
RTS0026770	DSC3	40994	FALSE
RTS0026771	DSG1	40995	FALSE
RTS0026772	DSG2	40996	FALSE
RTS0026773	DSG3	40997	FALSE
RTS0026775	DUSP6	40998	FALSE
RTS0026778	E2F4	40999	FALSE
RTS0026779	E2F5	41000	FALSE
RTS0026781	DDR1	41001	FALSE
RTS0026782	EDN2	41002	FALSE
RTS0026783	EDNRA	41003	FALSE
RTS0026784	EEF1A2	41004	FALSE
RTS0026785	EFNA5	41005	FALSE
RTS0026786	EGF	41006	FALSE
RTS0026787	EGR1	41007	FALSE
RTS0026788	EGR4	41008	FALSE
RTS0026789	EIF4A2	41009	FALSE
RTS0026790	EIF5A	41010	FALSE
RTS0026791	CELA1	41011	FALSE
RTS0026792	ELANE	41012	FALSE
RTS0026793	ELK4	41013	FALSE
RTS0026795	ENO2	41014	FALSE
RTS0026797	ENPEP	41015	FALSE
RTS0026798	DMTN	41016	FALSE
RTS0026799	EPHX2	41017	FALSE
RTS0026800	STX2	41018	FALSE
RTS0026801	ERCC1	41019	FALSE
RTS0026802	ESD	41020	FALSE
RTS0026803	ETV6	41021	FALSE
RTS0026804	EVPL	41022	FALSE
RTS0026805	EVX1	41023	FALSE
RTS0026806	EYA3	41024	FALSE
RTS0026807	EZH1	41025	FALSE
RTS0026810	F13B	41026	FALSE
RTS0026811	ACSL1	41027	FALSE
RTS0026812	FAU	41028	FALSE
RTS0026813	FBN2	41029	FALSE
RTS0026814	FCAR	41030	FALSE
RTS0026815	FCER1A	41031	FALSE
RTS0026816	FCER2	41032	FALSE
RTS0026817	FCN1	41033	FALSE
RTS0026819	FGF2	41034	FALSE
RTS0026820	FGF4	41035	FALSE
RTS0026821	FGF7	41036	FALSE
RTS0026822	FGF9	41037	FALSE
RTS0026823	FGFR4	41038	FALSE
RTS0026824	FHIT	41039	FALSE
RTS0026825	FKBP3	41040	FALSE
RTS0026826	FKBP4	41041	FALSE
RTS0026828	FLG	41042	FALSE
RTS0026830	FLT1	41043	FALSE
RTS0026831	FLT4	41044	FALSE
RTS0026832	FMO1	41045	FALSE
RTS0026833	FMO4	41046	FALSE
RTS0026834	FMOD	41047	FALSE
RTS0026836	AFF2	41048	FALSE
RTS0026837	FNTA	41049	FALSE
RTS0026838	FNTB	41050	FALSE
RTS0026839	FPR1	41051	FALSE
RTS0026840	FPR3	41052	FALSE
RTS0026841	FRK	41053	FALSE
RTS0026842	FTH1	41054	FALSE
RTS0026843	FUT4	41055	FALSE
RTS0026844	FUT5	41056	FALSE
RTS0026847	FYN	41057	FALSE
RTS0026849	GAB1	41058	FALSE
RTS0026850	GABPA	41059	FALSE
RTS0026851	GABPB1	41060	FALSE
RTS0026852	GABRR1	41061	FALSE
RTS0026853	GABRR2	41062	FALSE
RTS0026854	GAP43	41063	FALSE
RTS0026856	GAS1	41064	FALSE
RTS0026857	GATA1	41065	FALSE
RTS0026858	GATA4	41066	FALSE
RTS0026859	GBP1	41067	FALSE
RTS0026860	GCG	41068	FALSE
RTS0026861	GFAP	41069	FALSE
RTS0026862	GJA4	41070	FALSE
RTS0026864	GLP1R	41071	FALSE
RTS0026865	GLRX	41072	FALSE
RTS0026866	GML	41073	FALSE
RTS0026867	GNA11	41074	FALSE
RTS0026868	GNA15	41075	FALSE
RTS0026869	GNAI1	41076	FALSE
RTS0026870	GNAI2	41077	FALSE
RTS0026871	GNAQ	41078	FALSE
RTS0026872	GNAZ	41079	FALSE
RTS0026873	GNB1	41080	FALSE
RTS0026874	GNB3	41081	FALSE
RTS0026875	GNS	41082	FALSE
RTS0026876	GOLGA1	41083	FALSE
RTS0026877	GOLGA4	41084	FALSE
RTS0026878	GOT1	41085	FALSE
RTS0026879	GOT2	41086	FALSE
RTS0026880	GPC1	41087	FALSE
RTS0026882	GPX3	41088	FALSE
RTS0026883	GRB2	41089	FALSE
RTS0026884	GRN	41090	FALSE
RTS0026885	GRIK5	41091	FALSE
RTS0026886	CXCL2	2204	FALSE
RTS0026887	CXCL3	41092	FALSE
RTS0026888	GSK3B	41093	FALSE
RTS0026889	GSPT1	41094	FALSE
RTS0026890	GTF2E2	41095	FALSE
RTS0026892	GTF3A	41096	FALSE
RTS0026893	GUCA1B	41097	FALSE
RTS0026894	GYPA	41098	FALSE
RTS0026895	GYPB	41099	FALSE
RTS0026896	GYPE	41100	FALSE
RTS0026897	GYS1	41101	FALSE
RTS0026898	GZMK	41102	FALSE
RTS0026899	H2AX	41103	FALSE
RTS0026901	H3-3A	41104	FALSE
RTS0026902	HCK	41105	FALSE
RTS0026903	HTT	41106	FALSE
RTS0026904	HDC	41107	FALSE
RTS0026905	CFHR1	41108	FALSE
RTS0026906	HIVEP1	41109	FALSE
RTS0026907	HK3	41110	FALSE
RTS0026908	HLA-C	41111	FALSE
RTS0026909	HLA-DMB	41112	FALSE
RTS0026910	HLA-DOA	41113	FALSE
RTS0026911	HLA-DOB	41114	FALSE
RTS0026912	HLA-DPB1	41115	FALSE
RTS0026913	HLA-DQA1	41116	FALSE
RTS0026914	HLA-DQB1	41117	FALSE
RTS0026915	HLA-DRB1	41118	FALSE
RTS0026916	HLF	41119	FALSE
RTS0026918	HMGB1	41120	FALSE
RTS0026919	HMGCS1	41121	FALSE
RTS0026920	HMOX1	41122	FALSE
RTS0026921	HNRNPA2B1	41123	FALSE
RTS0026922	HNRNPD	41124	FALSE
RTS0026923	HNRNPK	41125	FALSE
RTS0026924	HOXA4	41126	FALSE
RTS0026925	HPCA	41127	FALSE
RTS0026926	HOXB1	41128	FALSE
RTS0026927	HOXB2	41129	FALSE
RTS0026928	HOXB3	41130	FALSE
RTS0026929	HOXB5	41131	FALSE
RTS0026930	HOXD10	41132	FALSE
RTS0026931	HPCAL1	41133	FALSE
RTS0026932	HPD	41134	FALSE
RTS0026933	HRC	41135	FALSE
RTS0026934	HSD17B2	41136	FALSE
RTS0026935	HSPA4	41137	FALSE
RTS0026936	HSPA6	41138	FALSE
RTS0026937	HSPD1	41139	FALSE
RTS0026938	HSPE1	41140	FALSE
RTS0026939	FOXN2	41141	FALSE
RTS0026940	HTN1	41142	FALSE
RTS0026941	TNC	41143	FALSE
RTS0026942	IARS1	41144	FALSE
RTS0026943	ICAM3	41145	FALSE
RTS0026944	IRF8	4319	FALSE
RTS0026945	IDO1	41146	FALSE
RTS0026946	ID1	41147	FALSE
RTS0026947	ID2	41148	FALSE
RTS0026949	IDH2	41149	FALSE
RTS0026950	IFNA8	41150	FALSE
RTS0026951	IFNA14	41151	FALSE
RTS0026952	IFNA16	41152	FALSE
RTS0026953	IFNB1	41153	FALSE
RTS0026954	IFNW1	41154	FALSE
RTS0026955	IGFBP6	41155	FALSE
RTS0026956	IGHMBP2	41156	FALSE
RTS0026957	IHH	41157	FALSE
RTS0026958	IL3RA	41158	FALSE
RTS0026959	IL6ST	41159	FALSE
RTS0026961	IL12B	41160	FALSE
RTS0026962	IL13	41161	FALSE
RTS0026963	IL15RA	41162	FALSE
RTS0026964	IL17A	41163	FALSE
RTS0026965	INHA	41164	FALSE
RTS0026966	INHBA	41165	FALSE
RTS0026968	INSL4	41166	FALSE
RTS0026969	INSM1	41167	FALSE
RTS0026970	ACO1	41168	FALSE
RTS0026972	IRF2	41169	FALSE
RTS0026973	IRF5	41170	FALSE
RTS0026974	ISG20	41171	FALSE
RTS0026975	ISL1	41172	FALSE
RTS0026977	ITGA3	41173	FALSE
RTS0026978	ITGA5	41174	FALSE
RTS0026980	ITGA9	41175	FALSE
RTS0026983	ITGAV	41176	FALSE
RTS0026984	ITGB5	41177	FALSE
RTS0026985	ITGB8	41178	FALSE
RTS0026986	ITIH2	41179	FALSE
RTS0026987	ITIH3	41180	FALSE
RTS0026988	ITIH4	41181	FALSE
RTS0026989	ITPKA	41182	FALSE
RTS0026990	ITPKB	41183	FALSE
RTS0026991	ITPR2	41184	FALSE
RTS0026992	ITPR3	41185	FALSE
RTS0026993	IVD	41186	FALSE
RTS0026994	JAK1	41187	FALSE
RTS0026995	JUN	41188	FALSE
RTS0026997	JUP	41189	FALSE
RTS0026998	CD82	41190	FALSE
RTS0026999	KCNA4	41191	FALSE
RTS0027000	KCNA5	41192	FALSE
RTS0027001	KCNA6	41193	FALSE
RTS0027002	KCNF1	41194	FALSE
RTS0027004	KCNH1	41195	FALSE
RTS0027005	KCNJ6	41196	FALSE
RTS0027006	KCNJ10	41197	FALSE
RTS0027007	KCNJ15	41198	FALSE
RTS0027008	KCNK1	41199	FALSE
RTS0027009	KCNN1	41200	FALSE
RTS0027010	KCNN3	41201	FALSE
RTS0027011	KCNN4	41202	FALSE
RTS0027012	KCNS1	41203	FALSE
RTS0027013	KCNS3	41204	FALSE
RTS0027014	KDR	41205	FALSE
RTS0027015	KIF3C	41206	FALSE
RTS0027016	KISS1	41207	FALSE
RTS0027017	KLK1	41208	FALSE
RTS0027018	KLRB1	41209	FALSE
RTS0027019	KLRC2	41210	FALSE
RTS0027021	KPNA1	41211	FALSE
RTS0027022	KPNB1	41212	FALSE
RTS0027024	KPNA3	41213	FALSE
RTS0027025	KPNA4	41214	FALSE
RTS0027027	TNPO1	41215	FALSE
RTS0027028	IPO5	41216	FALSE
RTS0027030	KRT8	41217	FALSE
RTS0027034	KRT31	41218	FALSE
RTS0027035	KRT32	41219	FALSE
RTS0027036	KRT33B	41220	FALSE
RTS0027037	KRT35	41221	FALSE
RTS0027038	KRT81	41222	FALSE
RTS0027039	KRT83	41223	FALSE
RTS0027040	KRT85	41224	FALSE
RTS0027041	KRT86	41225	FALSE
RTS0027042	LAG3	41226	FALSE
RTS0027043	LAIR1	41227	FALSE
RTS0027044	LAIR2	41228	FALSE
RTS0027045	LALBA	41229	FALSE
RTS0027046	LAMB1	41230	FALSE
RTS0027047	LAMB2	41231	FALSE
RTS0027048	LAMC1	41232	FALSE
RTS0027049	LAMP2	41233	FALSE
RTS0027050	RPSA	41234	FALSE
RTS0027051	LBR	41235	FALSE
RTS0027052	LCN1	41236	FALSE
RTS0027053	LCP1	41237	FALSE
RTS0027054	LCT	41238	FALSE
RTS0027055	LDHC	41239	FALSE
RTS0027056	LECT2	41240	FALSE
RTS0027058	LIF	41241	FALSE
RTS0027060	LIG3	41242	FALSE
RTS0027061	LIG4	41243	FALSE
RTS0027062	LIMK1	41244	FALSE
RTS0027063	LMO1	41245	FALSE
RTS0027064	LMX1B	41246	FALSE
RTS0027066	LOXL2	41247	FALSE
RTS0027067	LRCH4	41248	FALSE
RTS0027068	LRP1	41249	FALSE
RTS0027069	LRP3	41250	FALSE
RTS0027070	LRP4	41251	FALSE
RTS0027071	LRP5	41252	FALSE
RTS0027072	LRP6	41253	FALSE
RTS0027074	LSAMP	41254	FALSE
RTS0027075	LSP1	41255	FALSE
RTS0027076	LSS	41256	FALSE
RTS0027078	LTF	41257	FALSE
RTS0027079	LTK	41258	FALSE
RTS0027080	LUM	41259	FALSE
RTS0027081	LY6E	41260	FALSE
RTS0027082	LY6H	41261	FALSE
RTS0027083	LY75	41262	FALSE
RTS0027084	LYN	41263	FALSE
RTS0027085	SH2D1A	41264	FALSE
RTS0027086	TACSTD2	41265	FALSE
RTS0027089	MXD1	41266	FALSE
RTS0027090	MAD2L1	41267	FALSE
RTS0027091	MAFG	41268	FALSE
RTS0027092	MAFK	41269	FALSE
RTS0027093	MAGEB1	41270	FALSE
RTS0027094	MAGEB2	41271	FALSE
RTS0027095	MAGEB3	41272	FALSE
RTS0027096	MAGEB4	41273	FALSE
RTS0027097	MAGOH	41274	FALSE
RTS0027098	MAL	41275	FALSE
RTS0027099	MAN2A1	41276	FALSE
RTS0027100	MAP1A	41277	FALSE
RTS0027101	MARK3	41278	FALSE
RTS0027102	MAS1	41279	FALSE
RTS0027103	MATN1	41280	FALSE
RTS0027104	MATN2	41281	FALSE
RTS0027105	MATN3	41282	FALSE
RTS0027106	MAX	41283	FALSE
RTS0027107	MAZ	41284	FALSE
RTS0027108	MBP	41285	FALSE
RTS0027109	MC1R	41286	FALSE
RTS0027110	MCM3	41287	FALSE
RTS0027111	ADAM11	41288	FALSE
RTS0027112	ME1	41289	FALSE
RTS0027113	ME2	41290	FALSE
RTS0027114	MEF2C	41291	FALSE
RTS0027115	MEIS1	41292	FALSE
RTS0027116	MEIS2	41293	FALSE
RTS0027117	MAP3K3	41294	FALSE
RTS0027118	MFAP4	41295	FALSE
RTS0027119	MFNG	41296	FALSE
RTS0027120	SCGB2A1	41297	FALSE
RTS0027121	MGAT2	41298	FALSE
RTS0027122	MGAT5	41299	FALSE
RTS0027123	SCGB2A2	41300	FALSE
RTS0027124	MGMT	41301	FALSE
RTS0027125	MGST2	41302	FALSE
RTS0027126	CD99	41303	FALSE
RTS0027128	CXCL9	41304	FALSE
RTS0027129	MKI67	41305	FALSE
RTS0027130	MAP3K11	41306	FALSE
RTS0027131	TRPM1	41307	FALSE
RTS0027134	MMP7	41308	FALSE
RTS0027135	MMP8	41309	FALSE
RTS0027136	MMP10	41310	FALSE
RTS0027138	MMP13	41311	FALSE
RTS0027139	MMP15	41312	FALSE
RTS0027140	MMP19	41313	FALSE
RTS0027141	MN1	41314	FALSE
RTS0027142	MNDA	41315	FALSE
RTS0027144	MPV17	41316	FALSE
RTS0027146	MSH3	41317	FALSE
RTS0027147	MSH4	41318	FALSE
RTS0027148	MSI1	41319	FALSE
RTS0027150	MSN	41320	FALSE
RTS0027151	MSR1	41321	FALSE
RTS0027152	MAP3K10	41322	FALSE
RTS0027153	MST1R	41323	FALSE
RTS0027154	MSX1	41324	FALSE
RTS0027155	MSX2	41325	FALSE
RTS0027156	MTAP	41326	FALSE
RTS0027157	NUDT1	41327	FALSE
RTS0027158	MTRR	41328	FALSE
RTS0027159	MTX1	41329	FALSE
RTS0027160	MUC2	41330	FALSE
RTS0027161	MUC5B	41331	FALSE
RTS0027163	MVD	41332	FALSE
RTS0027164	MX1	41333	FALSE
RTS0027166	MYBPC1	41334	FALSE
RTS0027167	MYBL2	41335	FALSE
RTS0027168	MYC	41336	FALSE
RTS0027169	MYD88	41337	FALSE
RTS0027170	MYF6	41338	FALSE
RTS0027171	MYH3	41339	FALSE
RTS0027172	MYH6	41340	FALSE
RTS0027173	MYH8	41341	FALSE
RTS0027174	MYH9	41342	FALSE
RTS0027175	MYL4	41343	FALSE
RTS0027176	MYL5	41344	FALSE
RTS0027177	MYOD1	41345	FALSE
RTS0027178	MYOG	41346	FALSE
RTS0027179	PPP1R12A	41347	FALSE
RTS0027180	PPP1R12B	41348	FALSE
RTS0027182	NBN	41349	FALSE
RTS0027183	NCBP1	41350	FALSE
RTS0027184	NDN	41351	FALSE
RTS0027185	NDUFA4	41352	FALSE
RTS0027186	NDUFA6	5552	FALSE
RTS0027187	NDUFB3	41353	FALSE
RTS0027188	NDUFB5	41354	FALSE
RTS0027189	NDUFB6	41355	FALSE
RTS0027190	NDUFC1	41356	FALSE
RTS0027191	NDUFS4	41357	FALSE
RTS0027192	NDUFS8	5597	FALSE
RTS0027193	NEK2	41358	FALSE
RTS0027194	NEK3	41359	FALSE
RTS0027195	NEO1	41360	FALSE
RTS0027196	NEUROD1	41361	FALSE
RTS0027197	NFIX	41362	FALSE
RTS0027198	NFKBIB	41363	FALSE
RTS0027199	NFX1	41364	FALSE
RTS0027200	NFYA	41365	FALSE
RTS0027201	NGF	41366	FALSE
RTS0027202	NGFR	41367	FALSE
RTS0027203	NID1	41368	FALSE
RTS0027205	NMBR	41369	FALSE
RTS0027206	NME3	41370	FALSE
RTS0027208	NOVA2	41371	FALSE
RTS0027209	NPAS1	41372	FALSE
RTS0027210	NPAS2	41373	FALSE
RTS0027211	NPAT	41374	FALSE
RTS0027213	NPPB	41375	FALSE
RTS0027214	NPTX1	41376	FALSE
RTS0027215	NPTX2	41377	FALSE
RTS0027216	NRAS	41378	FALSE
RTS0027217	NT5E	41379	FALSE
RTS0027218	NTF3	41380	FALSE
RTS0027219	NTHL1	41381	FALSE
RTS0027220	NTSR1	41382	FALSE
RTS0027223	TBC1D25	41383	FALSE
RTS0027224	OAZ2	41384	FALSE
RTS0027228	OLR1	41385	FALSE
RTS0027229	OMG	41386	FALSE
RTS0027230	TNFRSF11B	41387	FALSE
RTS0027232	OR1D2	41388	FALSE
RTS0027233	OR3A1	41389	FALSE
RTS0027234	OR3A2	41390	FALSE
RTS0027235	ORC5	41391	FALSE
RTS0027236	SLC22A18	41392	FALSE
RTS0027237	OSBP	41393	FALSE
RTS0027238	OVGP1	41394	FALSE
RTS0027239	P2RX1	41395	FALSE
RTS0027240	P2RX3	41396	FALSE
RTS0027241	P2RX7	41397	FALSE
RTS0027242	P2RY1	41398	FALSE
RTS0027243	P2RY2	41399	FALSE
RTS0027244	P2RY4	41400	FALSE
RTS0027245	P2RY11	41401	FALSE
RTS0027246	PEBP1	41402	FALSE
RTS0027247	PABPC1	41403	FALSE
RTS0027249	PCSK6	41404	FALSE
RTS0027250	PAFAH1B2	41405	FALSE
RTS0027251	PRDX1	41406	FALSE
RTS0027252	SERPINB2	41407	FALSE
RTS0027253	PAK1	41408	FALSE
RTS0027254	PAK2	41409	FALSE
RTS0027255	REG3A	41410	FALSE
RTS0027256	PAPPA	41411	FALSE
RTS0027257	PAWR	41412	FALSE
RTS0027258	PBX1	41413	FALSE
RTS0027259	PBX2	41414	FALSE
RTS0027260	PCDH1	41415	FALSE
RTS0027261	PCDH7	41416	FALSE
RTS0027262	PCDH8	41417	FALSE
RTS0027263	PCK1	41418	FALSE
RTS0027265	PCOLCE	41419	FALSE
RTS0027266	PCSK2	41420	FALSE
RTS0027267	CDK17	41421	FALSE
RTS0027268	CDK18	41422	FALSE
RTS0027269	PDC	41423	FALSE
RTS0027270	PDE6D	41424	FALSE
RTS0027271	PDE6G	41425	FALSE
RTS0027272	PDE7A	41426	FALSE
RTS0027273	PDGFA	41427	FALSE
RTS0027274	PDGFRB	41428	FALSE
RTS0027275	PDK1	41429	FALSE
RTS0027276	PDK2	41430	FALSE
RTS0027277	PDK4	41431	FALSE
RTS0027278	PDPK1	41432	FALSE
RTS0027279	PDZK1	41433	FALSE
RTS0027280	SERPINF1	41434	FALSE
RTS0027281	PER1	41435	FALSE
RTS0027282	PEX13	41436	FALSE
RTS0027283	PF4	41437	FALSE
RTS0027284	PF4V1	41438	FALSE
RTS0027285	CFP	41439	FALSE
RTS0027286	PFDN1	41440	FALSE
RTS0027287	PFDN4	41441	FALSE
RTS0027288	PFKFB1	41442	FALSE
RTS0027289	PFKP	41443	FALSE
RTS0027290	PFN2	41444	FALSE
RTS0027291	PGC	41445	FALSE
RTS0027292	PGD	41446	FALSE
RTS0027293	PGF	41447	FALSE
RTS0027295	PI3	41448	FALSE
RTS0027296	SERPINB5	41449	FALSE
RTS0027297	PIGF	41450	FALSE
RTS0027299	PIK3C2A	41451	FALSE
RTS0027300	PIK3C2B	41452	FALSE
RTS0027301	PIK3C3	41453	FALSE
RTS0027302	PIM1	41454	FALSE
RTS0027303	PIK3CG	41455	FALSE
RTS0027304	PIP	41456	FALSE
RTS0027305	PITX1	41457	FALSE
RTS0027306	PLAGL2	41458	FALSE
RTS0027308	PLCG1	41459	FALSE
RTS0027309	PLCG2	41460	FALSE
RTS0027310	PLEK	41461	FALSE
RTS0027311	PLIN1	41462	FALSE
RTS0027312	PLN	41463	FALSE
RTS0027313	PLP2	41464	FALSE
RTS0027314	PLRG1	41465	FALSE
RTS0027315	PLS1	41466	FALSE
RTS0027316	PMCH	41467	FALSE
RTS0027317	PML	41468	FALSE
RTS0027318	PMM1	41469	FALSE
RTS0027319	PMP2	41470	FALSE
RTS0027320	PNMT	41471	FALSE
RTS0027321	PNN	41472	FALSE
RTS0027322	SEPTIN5	41473	FALSE
RTS0027323	POLA2	41474	FALSE
RTS0027324	POLB	41475	FALSE
RTS0027325	POLE2	41476	FALSE
RTS0027326	POLG	41477	FALSE
RTS0027327	POLR2E	41478	FALSE
RTS0027328	POLR2G	41479	FALSE
RTS0027329	POU2F1	41480	FALSE
RTS0027330	POU2F2	41481	FALSE
RTS0027331	POU3F1	41482	FALSE
RTS0027332	POU4F3	41483	FALSE
RTS0027333	POU5F1	41484	FALSE
RTS0027334	PPAT	41485	FALSE
RTS0027335	PPBP	41486	FALSE
RTS0027336	PPL	41487	FALSE
RTS0027338	PPP1CA	41488	FALSE
RTS0027339	PPP1CB	41489	FALSE
RTS0027340	PPP1CC	41490	FALSE
RTS0027341	PPP1R3A	41491	FALSE
RTS0027342	PPP1R7	41492	FALSE
RTS0027343	PPP1R10	41493	FALSE
RTS0027344	PPP2CA	41494	FALSE
RTS0027345	PPP2R1B	41495	FALSE
RTS0027346	PPP2R3A	41496	FALSE
RTS0027347	PPP2R5C	41497	FALSE
RTS0027348	PPP4C	41498	FALSE
RTS0027349	PPP6C	41499	FALSE
RTS0027350	PPY	41500	FALSE
RTS0027351	PRELP	41501	FALSE
RTS0027352	PREP	41502	FALSE
RTS0027353	PRG2	41503	FALSE
RTS0027354	HHEX	41504	FALSE
RTS0027355	PRKACA	41505	FALSE
RTS0027356	PRKACG	41506	FALSE
RTS0027357	PRKAG1	41507	FALSE
RTS0027359	PRKCA	41508	FALSE
RTS0027360	PRKCG	41509	FALSE
RTS0027361	PRKCI	41510	FALSE
RTS0027362	PRKD1	41511	FALSE
RTS0027363	PRKCSH	41512	FALSE
RTS0027364	PRKCZ	41513	FALSE
RTS0027365	MAPK4	41514	FALSE
RTS0027366	MAPK6	41515	FALSE
RTS0027367	MAPK8	41516	FALSE
RTS0027368	MAPK11	41517	FALSE
RTS0027369	MAPK13	41518	FALSE
RTS0027370	MAP2K1	41519	FALSE
RTS0027371	MAP2K6	41520	FALSE
RTS0027372	PRM1	41521	FALSE
RTS0027373	PRM2	41522	FALSE
RTS0027374	PROX1	41523	FALSE
RTS0027375	PRPS1	41524	FALSE
RTS0027376	PRPSAP1	41525	FALSE
RTS0027377	PRPSAP2	41526	FALSE
RTS0027378	CHMP1A	41527	FALSE
RTS0027380	PRSS3	41528	FALSE
RTS0027382	PRSS8	41529	FALSE
RTS0027383	KLK6	41530	FALSE
RTS0027384	HTRA1	41531	FALSE
RTS0027386	PSG5	41532	FALSE
RTS0027388	PSG7	41533	FALSE
RTS0027389	PSMA2	41534	FALSE
RTS0027390	PSMA4	41535	FALSE
RTS0027391	PSMA5	41536	FALSE
RTS0027392	PSMA6	41537	FALSE
RTS0027393	PSMA7	41538	FALSE
RTS0027394	PSMB1	41539	FALSE
RTS0027395	PSMB2	41540	FALSE
RTS0027398	PSMB6	41541	FALSE
RTS0027399	PSMB7	41542	FALSE
RTS0027400	PSMB9	41543	FALSE
RTS0027403	PSMC2	41544	FALSE
RTS0027405	PSMC5	41545	FALSE
RTS0027406	PSMC6	41546	FALSE
RTS0027407	PSMD2	41547	FALSE
RTS0027408	PSMD3	41548	FALSE
RTS0027409	PSMD4	41549	FALSE
RTS0027410	PSMD7	41550	FALSE
RTS0027411	PSMD8	41551	FALSE
RTS0027413	PSMD10	41552	FALSE
RTS0027415	PSME2	41553	FALSE
RTS0027416	TWF1	41554	FALSE
RTS0027417	PTMA	41555	FALSE
RTS0027418	PTMS	41556	FALSE
RTS0027419	PTN	41557	FALSE
RTS0027420	PTPN1	41558	FALSE
RTS0027421	PTPN2	41559	FALSE
RTS0027422	PTPN4	41560	FALSE
RTS0027423	PTPN6	41561	FALSE
RTS0027424	PTPN9	41562	FALSE
RTS0027425	PTPN11	41563	FALSE
RTS0027426	PTPN12	41564	FALSE
RTS0027427	PTPRA	41565	FALSE
RTS0027429	PTPRD	41566	FALSE
RTS0027430	PTPRF	41567	FALSE
RTS0027431	PTPRG	41568	FALSE
RTS0027432	PTPRH	41569	FALSE
RTS0027433	PTPRM	41570	FALSE
RTS0027434	PTPRS	41571	FALSE
RTS0027435	PTPRZ1	41572	FALSE
RTS0027436	PTX3	41573	FALSE
RTS0027437	PVALB	41574	FALSE
RTS0027438	PYGB	41575	FALSE
RTS0027439	PYGL	41576	FALSE
RTS0027440	PZP	41577	FALSE
RTS0027441	RAB2A	41578	FALSE
RTS0027442	RAB3A	41579	FALSE
RTS0027443	RAB3B	41580	FALSE
RTS0027444	RAB5B	41581	FALSE
RTS0027445	RAB6A	41582	FALSE
RTS0027446	RAB13	41583	FALSE
RTS0027447	RABIF	41584	FALSE
RTS0027448	RAC2	41585	FALSE
RTS0027449	RAD23B	41586	FALSE
RTS0027450	RAD51C	41587	FALSE
RTS0027451	RAD51B	41588	FALSE
RTS0027452	RAD51D	41589	FALSE
RTS0027453	RAF1	41590	FALSE
RTS0027454	RALB	41591	FALSE
RTS0027455	RANBP1	41592	FALSE
RTS0027456	RANGAP1	41593	FALSE
RTS0027457	RAP1GAP	41594	FALSE
RTS0027459	RARS1	41595	FALSE
RTS0027460	RARRES2	41596	FALSE
RTS0027461	RASA1	41597	FALSE
RTS0027462	RBBP7	41598	FALSE
RTS0027463	RBBP8	41599	FALSE
RTS0027466	RBP1	41600	FALSE
RTS0027468	RCN1	41601	FALSE
RTS0027469	RCN2	41602	FALSE
RTS0027470	RCVRN	41603	FALSE
RTS0027471	NELFE	41604	FALSE
RTS0027472	RDH5	41605	FALSE
RTS0027474	REG1A	41606	FALSE
RTS0027475	RENBP	41607	FALSE
RTS0027476	UPF1	41608	FALSE
RTS0027477	REV3L	41609	FALSE
RTS0027478	RFC3	41610	FALSE
